Hero,Map,Win Rate %,Popularity %,Ban Rate %,Games Played,Wins,Losses
Abathur,Alterac Pass,47.88,22.57,13.7,3398,1627,1771
Abathur,Battlefield of Eternity,46.06,6.65,3.17,1333,614,719
Abathur,Braxis Holdout,44.9,3.94,2.02,735,330,405
Abathur,Cursed Hollow,50.27,40.3,23.22,6545,3290,3255
Abathur,Dragon Shire,45.83,15.28,8.48,2605,1194,1411
Abathur,Garden of Terror,51.12,10.98,6.66,1657,847,810
Abathur,Hanamura Temple,46.63,9.83,6.11,1424,664,760
Abathur,Infernal Shrines,46.86,18,9.93,3092,1449,1643
Abathur,Sky Temple,49.87,34.33,20.73,5208,2597,2611
Abathur,Tomb of the Spider Queen,42.1,6.52,3.29,1240,522,718
Abathur,Towers of Doom,49.55,28.39,17.42,4204,2083,2121
Abathur,Volskaya Foundry,48.84,8.93,5.1,1468,717,751
Alarak,Alterac Pass,51.46,26.85,16.45,3986,2051,1935
Alarak,Battlefield of Eternity,55.09,23.77,11.96,4525,2493,2032
Alarak,Braxis Holdout,51.49,24.12,14.65,3632,1870,1762
Alarak,Cursed Hollow,51.55,30.5,18.63,4549,2345,2204
Alarak,Dragon Shire,53.2,31.88,19.15,4880,2596,2284
Alarak,Garden of Terror,52.67,9.64,4.11,2117,1115,1002
Alarak,Hanamura Temple,51.58,30.59,20.07,4029,2078,1951
Alarak,Infernal Shrines,50.57,32.27,19.71,4813,2434,2379
Alarak,Sky Temple,49.67,31.73,19.19,4806,2387,2419
Alarak,Tomb of the Spider Queen,52.6,33.46,19.68,5281,2778,2503
Alarak,Towers of Doom,53.45,33.89,19.82,5390,2881,2509
Alarak,Volskaya Foundry,53.02,25.07,16.09,3444,1826,1618
Alexstrasza,Alterac Pass,49.8,10.71,2.14,3283,1635,1648
Alexstrasza,Battlefield of Eternity,46.29,8.63,1.83,2603,1205,1398
Alexstrasza,Braxis Holdout,44.92,7.92,1.36,2511,1128,1383
Alexstrasza,Cursed Hollow,50,11.76,2.25,3644,1822,1822
Alexstrasza,Dragon Shire,45.93,9.71,2.05,2935,1348,1587
Alexstrasza,Garden of Terror,51.66,4.65,1.12,1353,699,654
Alexstrasza,Hanamura Temple,48.14,7.36,1.6,2204,1061,1143
Alexstrasza,Infernal Shrines,48.36,23.1,6,6553,3169,3384
Alexstrasza,Sky Temple,49.38,10.97,2.11,3398,1678,1720
Alexstrasza,Tomb of the Spider Queen,47.85,11.03,2.4,3308,1583,1725
Alexstrasza,Towers of Doom,47.12,10.91,2.3,3298,1554,1744
Alexstrasza,Volskaya Foundry,47.36,10.69,2.42,3167,1500,1667
